Cluster,Segment,Description,Quantity
0,Promising,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22097.0
0,Promising,JUMBO BAG RED RETROSPOT,18144.0
0,Promising,PACK OF 72 RETROSPOT CAKE CASES,16616.0
0,Promising,ASSORTED COLOUR BIRD ORNAMENT,16591.0
0,Promising,WHITE HANGING HEART T-LIGHT HOLDER,13290.0
1,At Risk,WORLD WAR 2 GLIDERS ASSTD DESIGNS,5473.0
1,At Risk,SMALL POPCORN HOLDER,4987.0
1,At Risk,ASSORTED COLOURS SILK FAN,3860.0
1,At Risk,WHITE HANGING HEART T-LIGHT HOLDER,2241.0
1,At Risk,MINI PAINT SET VINTAGE ,2161.0
2,Loyal,MEDIUM CERAMIC TOP STORAGE JAR,75165.0
2,Loyal,WORLD WAR 2 GLIDERS ASSTD DESIGNS,25597.0
2,Loyal,JUMBO BAG RED RETROSPOT,19282.0
2,Loyal,POPCORN HOLDER,19151.0
2,Loyal,PACK OF 12 LONDON TISSUES ,15189.0
3,Champion,JUMBO BAG RED RETROSPOT,7573.0
3,Champion,PACK OF 72 RETROSPOT CAKE CASES,6772.0
3,Champion,RABBIT NIGHT LIGHT,6529.0
3,Champion,WHITE HANGING HEART T-LIGHT HOLDER,6499.0
3,Champion,SPACEBOY LUNCH BOX ,6214.0
